gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,hfd_mean,geol_porostiy,geol_permeability,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,sand_frac,silt_frac,clay_frac,elev_mean,slope_mean,area_gages2,frac_forest,gvf_max,gvf_diff
1580000,3.431727584,2.527252526,0.08463302,0.081688092,0.736437396,22,1.198910082,248.05,4.291522491,1.30529953,0.380362222,1.231863223,0.715800754,1.106158908,0.350411851,3.023553688,2.3,1.210526316,6.6,12,171.95,0.01,-14.1,1.046153846,1.500000015,0.456305792,1.106998626,29.4296279,51.87999987,18.65982721,174.3,12.44242,244.37,0.4241,0.752734193,0.456907121
1583500,3.262125941,2.552896482,0.084653817,0.08072865,0.782586733,22.4,1.220708447,248.8,4.252991453,1.099419442,0.337025444,1.211525341,0.730657372,1.049053952,0.29826715,2.496025099,1.6,1.032258065,8.6,9.555555556,170.7,0.019,-13.7057,1.1,1.500000015,0.452261479,1.232334306,32.44555866,49.54170915,18.0157494,156.32,13.67585,155.85,0.5155,0.763722724,0.436134135
1586610,3.304661191,2.544047967,0.080269251,0.088413479,0.769836246,22.4,1.201072386,249.1,4.294827586,1.163194649,0.351986053,1.490413602,0.661737774,1.225913117,0.235571235,3.028773028,3.5,1.129032258,18.1,9.282051282,168.5,0.013,-14.039,1.016806723,1.359702094,0.455757721,1.16555746,29.02656055,49.23108413,16.08803429,196.88,11.85286,72.7,0.3247,0.72684709,0.405830641
1591400,3.28500616,2.624023504,0.076206737,0.083876423,0.798788001,23.1,1.225464191,253.55,4.405734144,1.067365618,0.324920431,1.29303469,0.635939707,1.276611878,0.186319004,2.484253389,5,1.19047619,23.95,11.975,168.45,0.01,-14.1,1.031578947,1.500000015,0.460698153,0.998954629,26.13516527,54.42553417,19.43219537,149.21,7.79146,59.09,0.3311,0.71749357,0.380321039
1594950,3.921103354,2.453434305,0.067819561,0.189214297,0.625699984,15.25,1.101083032,194.25,2.841989759,1.803768421,0.460015526,2.236437278,0.46828072,1.696369208,0.019988362,6.396275936,8.55,1.727272727,116.85,15.2745098,163.55,0.1321,-16.2759,1,0.800000012,0.44446375,1.547841503,38.625,46.125,15.375,899.82,37.38218,6.12,0.9731,0.864965901,0.523308453
1596500,3.314265572,2.436867447,0.101570565,0.188402158,0.735266198,19.15,1.091168091,223.15,3.255288111,1.536612479,0.463635893,1.819222882,0.441481526,1.855214393,0.047106148,6.214085983,17.75,2.465277778,118.7,14.93081761,162.4,0.1762,-15.2383,1,1.010107237,0.444503428,1.494552717,32.22422226,39.35727857,13.25394826,663.42,53.96684,124.65,0.8759,0.851818191,0.476878615
1605500,3.209689254,2.516571869,0.098399794,0.137136101,0.784054676,19.15,1.243506494,232.35,3.824691358,1.009597257,0.314546729,1.503981773,0.54443486,1.905030096,0.158234917,3.185796334,8.85,2.391891892,56.25,10.13513514,173.6,0.1845,-13.8824,0.950413223,0.882129822,0.437575282,1.626467031,43.14885864,38.42399305,15.89296092,856.86,70.44106,463.85,0.9904,0.852298151,0.471469672
1606500,3.36347707,2.499055975,0.09955384,0.148750519,0.742997774,17,1.192982456,214.95,3.398418972,1.210237022,0.359817236,1.704381343,0.518890696,2.073786314,0.113284196,4.197324702,11,2.417582418,90.35,15.31355932,171.85,0.1651,-14.1648,0.950409996,0.94351507,0.445370004,1.361674588,36.48168771,42.44837078,16.68095777,836.38,75.86214,1684.55,0.9336,0.868890746,0.489592693
1613050,3.088505133,2.446746174,0.12290865,0.130491593,0.792210493,21,1.153846154,246.7,3.869803922,1.238651983,0.401052266,1.694799301,0.418222661,2.081062626,0.009645997,4.998380147,25.45,3.221518987,139.15,17.39375,163.8,0.1863,-15.2693,0.931818182,1.273389143,0.432171149,1.974184883,43.75071579,34.53380958,14.27221643,261.6,35.54433,27.9,0.9354,0.83396503,0.471154404
1620500,3.398616016,2.527717823,0.175856537,0.123997408,0.743749165,22.25,1.275071633,252.15,4.486654804,1.632579503,0.480365977,1.492078615,0.414732516,1.983934882,0.039919538,5.468429919,14.85,2.724770642,116.9,32.47222222,172.05,0.15,-15.9424,0.95,0.980107516,0.437617743,1.680787944,43.24541766,40.57751938,16.14530893,786.35,74.979,44.74,0.9722,0.871762826,0.433896124
1632000,2.931040383,2.549987953,0.219424492,0.11002487,0.869994139,20.55,1.223214286,247.75,4.293760832,0.946655485,0.322975927,1.527815586,0.39134057,1.673041167,0.017110179,3.480570702,23.95,3.050955414,140.2,23.56302521,173.7,0.1627,-15.5394,1.092771084,0.841600538,0.443421976,1.488407594,39.07847384,44.40340266,16.45024511,543.76,51.70815,543.36,0.708,0.882824187,0.469956504
1632900,2.908112252,2.592829227,0.215115098,0.098076329,0.891584988,21.45,1.198324022,251.6,4.371850565,0.799203451,0.274818639,1.476376897,0.592229402,2.658132698,0.119807821,2.416124391,8.1,1.88372093,46.1,11.525,172.5,0.118,-12.9503,1.059431525,1.070743027,0.449471372,0.731771063,29.70917648,34.11035139,36.05837118,417.29,48.62437,245.05,0.5837,0.783806448,0.395233815
1634500,2.979180014,2.523664025,0.217653093,0.114828394,0.847100213,22,1.145833333,257.35,4.452422145,0.990485105,0.332469035,1.492593677,0.482440402,2.881623355,0.08526591,3.392100347,14.55,2.346774194,106.55,12.38953488,171.4,0.1807,-15.0288,0.901960784,0.843774247,0.442908685,1.390160125,39.03887329,43.02184028,17.98949993,344.44,47.4082,263.98,0.7781,0.88371617,0.492508283
1638480,3.034422998,2.558117112,0.129989149,0.084558382,0.843032469,21.7,1.243553009,254,4.572457246,0.996602189,0.32843219,1.699459184,0.488001358,2.206750659,0.025309402,3.298658753,12.9,2.080645161,112.6,14.43589744,168.25,0.0249,-13.8061,1.033240997,1.424699972,0.438339207,1.352239522,40.76279329,35.61477726,23.72331516,155.98,16.88797,232,0.4659,0.756075214,0.421985168
1639500,3.233238877,2.535294935,0.073174183,0.09612635,0.784134743,21.75,1.185286104,251.25,4.23693086,1.14066726,0.352793995,1.386617332,0.56352095,1.703915879,0.155669527,3.596881781,8.1,1.372881356,39,9.75,160.7,0.0692,-14.1274,1.061904762,1.09077827,0.462809234,1.043644163,23.20608819,51.85004428,13.96834223,198.1,11.61235,267.18,0.1173,0.69270973,0.379673787
1644000,3.047648186,2.557561752,0.156688498,0.084351799,0.839191926,22.05,1.225,254.8,4.478031634,1.003884096,0.32939632,1.813695886,0.513835161,2.709998529,0.019078944,3.4456003,11.35,2.026785714,104.9,15.54074074,170.65,0.0357,-13.7579,1.073282443,1.343014943,0.444332963,1.172194788,36.50485047,39.73803149,23.86526975,187.25,23.95326,859.17,0.6186,0.781567282,0.43517083
1658500,3.21813963,2.68545729,0.106219759,0.069357012,0.834475069,22.4,1.24099723,257,4.746075716,0.956238859,0.297140264,1.282837985,0.375389589,1.903958389,0.013915373,3.289088117,17.65,1.476987448,125.75,12.03349282,162.7,0.1217,-13.4126,1,1.500000015,0.433807333,1.635729666,44.7333333,34.73333334,20.73333336,97.44,6.88385,19.34,1,0.892101459,0.472730239
1664000,3.149028063,2.572003806,0.174188172,0.082796426,0.816761157,22.25,1.202702703,255.55,4.452090592,1.115832729,0.354341945,1.74536115,0.565654913,1.62412646,0.059750646,3.289334015,5.9,1.573333333,70.65,13.33018868,170,0.036,-13.969,1.049979347,1.304297778,0.44579841,1.20194558,36.1754662,42.73926435,21.16872343,216.1,30.32647,1605.1,0.7519,0.854354476,0.473973206
1666500,3.200911704,2.658126461,0.184505366,0.082255398,0.830427924,22.4,1.201072386,256.75,4.457465278,1.218049216,0.380531963,1.498176695,0.587109483,1.833380722,0.147909134,3.261396398,4.2,1.423728814,44.95,11.98666667,169.15,0.0668,-14.2526,1.033755274,1.353688121,0.447628649,1.158353352,34.65348409,42.51575496,22.06325255,201.59,24.98287,463.15,0.8137,0.847894825,0.457157325
1667500,3.207982204,2.688156482,0.178906478,0.078811793,0.837958664,21.9,1.230337079,255.3,4.463286713,1.158654251,0.361178516,1.570911249,0.563942018,1.985145399,0.117298104,3.393555499,5.75,1.474358974,59.45,11.65686275,168,0.0758,-14.1348,1.067032967,1.300943566,0.45187562,1.039237257,30.77003651,44.54503793,21.80308014,193.47,23.44026,1209.75,0.8033,0.832885554,0.443615627
1669000,3.196973306,2.678053881,0.163706744,0.041205983,0.837684155,22,1.164021164,255,4.541406946,0.959164931,0.300022815,1.897945144,0.668811677,1.425872663,0.068111791,2.513325101,2.35,1.740740741,48.45,11.53571429,169.15,0.22,-13,35.59322034,1.500000015,0.405834,3.178491647,65.26666662,17.20000003,17.53333335,42.94,4.09652,71.84,0.9098,0.834544322,0.316450929
1669520,3.27315948,2.690151211,0.177758045,0.036819915,0.821882108,22.65,1.17357513,252.75,4.489342806,1.133552108,0.346317408,2.004155094,0.598059019,1.744023436,0.021344363,3.122274571,3.25,2.708333333,75.25,19.80263158,176.25,0.2364,-12.4147,38.21276596,1.500000015,0.411340157,2.322664652,60.94009071,19.81578089,19.25652547,25.42,4.97296,277.39,0.9295,0.858528515,0.262273161
2011400,3.288565366,2.543049514,0.071666393,0.129154722,0.773300583,20.1,1.221884498,236.65,3.756349206,0.992886459,0.301920852,1.703201519,0.541782729,1.994207742,0.126013162,3.227137075,9.4,2.088888889,73.75,13.05309735,171.45,0.1903,-14.6756,0.941269841,0.946663426,0.435315218,1.548787937,44.10107284,37.0101042,18.60652645,783.86,73.92744,407.72,0.9953,0.873318576,0.485857472
2011460,3.40426694,2.516743326,0.051831816,0.148878265,0.739290828,19.15,1.208201893,231.8,3.59379845,1.458132536,0.42832497,1.788711387,0.446487038,1.631499659,0.057901558,5.070298559,13.8,1.957446809,111.2,16.47407407,164.35,0.1663,-15.5249,0.905555556,0.882594956,0.436367418,1.643660613,43.49220745,38.62467612,16.74790629,878.38,77.10338,156.34,0.995,0.867337167,0.489582366
2013000,3.036276523,2.595559986,0.109973831,0.097914337,0.854849671,20.65,1.169971671,242.6,3.799530149,0.977041522,0.321789374,1.536264732,0.455218847,1.601095155,0.086394447,3.444258619,18.2,2.348387097,112.95,18.072,168.55,0.166,-15.1955,0.945701357,0.923336632,0.436344844,1.488569026,43.38813702,37.52991431,18.79123478,691.82,70.85988,424.78,0.9852,0.887668936,0.502923232
2014000,3.12457358,2.548529213,0.119622697,0.097868084,0.815640646,21.15,1.18487395,241.15,3.836913286,1.065665023,0.341059347,1.735838834,0.542675135,1.705380345,0.141819743,3.366677373,9.3,2.214285714,75.1,12.11290323,173,0.1647,-15.4203,0.951666667,1.011731518,0.436054401,1.519879521,43.63769856,37.45209188,18.86504691,691.04,73.63034,396.78,0.9092,0.887158069,0.501687509
2015700,3.195519507,2.537750773,0.080501544,0.128567249,0.794159062,20.4,1.251533742,242.65,3.984400657,1.355459521,0.424175011,1.437309234,0.55909195,1.623717602,0.282880744,3.977474697,8.15,1.752688172,11.9,7,171.05,0.1998,-14.4666,1.022727273,0.843481959,0.429781217,1.962062148,48.8557284,35.40212098,15.79364417,753.52,68.72646,285.41,0.9911,0.871952262,0.469773421
2016000,3.144814511,2.573819685,0.100530523,0.102077363,0.818432908,21.55,1.210674157,243.8,4.076923077,1.155712916,0.36749796,1.501722489,0.497768563,1.795241115,0.16180107,3.846359612,12.3,1.952380952,74.85,15.2755102,170.3,0.1715,-15.2353,1.013858093,0.884824262,0.437259278,1.640193786,43.34104447,39.87834933,16.74713105,645.04,66.42056,1194.55,0.9317,0.883890083,0.459359315
2017500,3.025297741,2.599039603,0.140471368,0.090184527,0.859102087,21.15,1.191549296,243.95,4.038907285,1.169109687,0.386444505,1.92896199,0.51108549,1.64859488,0.087709933,4.144515807,14.5,2.566371681,119.65,19.6147541,171.4,0.1698,-15.1362,1.04576659,0.999781041,0.435442566,1.609851151,44.35470836,37.84391172,17.76688716,695.27,69.63081,276.15,0.9349,0.874631454,0.484083896
2018000,3.055764545,2.620782724,0.134268103,0.084968614,0.857652049,21,1.235294118,242,4.067226891,1.113803136,0.36449246,1.749328623,0.509781835,1.331112312,0.114816883,3.926737389,13.2,2.275862069,101.65,20.12871287,170.05,0.1626,-15.3324,1.006982157,0.97291407,0.434841756,1.642987381,44.85956656,37.65232557,17.45313498,648.68,66.96658,852.34,0.8857,0.878832446,0.479377443
2027000,3.467886379,2.644789582,0.122126479,0.090473222,0.76265174,21.75,1.232294618,260.55,4.615589017,1.642225038,0.473552146,1.668782186,0.57008876,1.773015166,0.121937561,5.090893169,5.5,1.833333333,75.25,14.61165049,160.85,0.0128,-14.0448,0.934246575,1.11410645,0.45659024,0.989853036,28.85510456,46.51783111,20.09597737,387.44,57.5512,240.77,0.9407,0.87630078,0.480980568
2027500,3.665534565,2.640769925,0.118218558,0.100786018,0.720432417,22.15,1.223756906,261.15,4.585601405,1.84530362,0.503420057,1.726429238,0.571559294,0.757294271,0.126950572,5.45490737,4.5,1.836734694,74.1,13.59633028,162.4,0.01,-14.1,0.959183673,1.071354139,0.465628803,0.830738664,21.2166661,50.33344175,20.38176191,350.53,52.51564,123.34,0.9407,0.873203525,0.481617577
2028500,3.326447639,2.597001629,0.150820449,0.080256958,0.780713215,21.2,1.247058824,258.5,4.666064982,1.427766978,0.42921673,1.734755102,0.560856106,1.728753026,0.073761088,4.533316594,7,1.794871795,83.45,16.04807692,164.1,0.0271,-13.7687,1.005390836,1.25516611,0.448584051,1.106858962,33.83594449,43.62925542,22.61867109,377.48,66.86826,245.45,0.9644,0.882043953,0.49284528
2038850,3.149615332,2.889448214,0.057760495,0.065522598,0.917397177,23.75,1.193467337,267.65,4.979534884,0.88795895,0.281926158,1.29035152,0.580267146,2.186114831,0.081404241,2.557783525,6.65,1.445652174,43.15,12.50724638,165.35,0.0996,-15.8882,1.027027027,1.500000015,0.456054848,0.586208131,22.18411995,30.80407503,47.14513835,176.41,9.80131,22,0.93,0.88441506,0.379295617
2046000,3.268863792,2.749041136,0.130911757,0.045372827,0.840977572,22.85,1.202631579,260.15,4.572056239,0.856972205,0.262162103,1.67915218,0.442150939,2.297505195,0.015263538,3.059491393,15.75,2.423076923,122.95,19.83064516,164.9,0.0146,-14.046,1.181818182,1.500000015,0.450134176,0.862138597,30.89579612,16.96197091,29.71295487,86.64,6.04481,288.52,0.9359,0.86997059,0.300671495
2051000,3.170865161,2.719021848,0.084217836,0.057024578,0.857501568,23.95,1.179802956,266.75,4.85,0.736388088,0.232235699,1.355638844,0.401018121,2.354635218,0.020272688,2.534085981,16.8,1.548387097,114.15,13.27325581,163.2,0.01,-14.1,1.027149321,1.500000015,0.453840448,0.614818026,24.01428107,29.06210616,46.10614241,151.02,7.49999,144.82,0.9387,0.869375922,0.388206521
2051500,3.190273785,2.976969035,0.120039306,0.052551497,0.933139046,23.25,1.159600998,260.85,4.612732095,0.820122283,0.257069562,1.50590977,0.469506285,1.270925467,0.051373103,2.774147576,13.9,1.878378378,90.9,15.15,164.35,0.0114,-14.0727,1.096698113,1.500000015,0.451511689,0.730584077,27.7843376,22.04164439,37.93122091,113.4,6.85615,1428.71,0.9081,0.854645475,0.325520228
2053200,3.333931554,2.796942245,0.202374232,0.024831683,0.838932114,22.25,1.225895317,259.95,4.696476965,0.85821386,0.25741796,1.938922861,0.389269916,2.290284637,0.009641099,3.478340794,34.15,6.696078431,154.25,21.72535211,174.95,0.2195,-13.0346,47.7146145,1.500000015,0.41912098,1.801256302,45.77058182,17.11911993,16.27939726,25.28,2.20328,583.66,0.5848,0.772461166,0.345753417
2053800,3.228056126,2.6674695,0.151225611,0.093817255,0.826339257,20.75,1.195965418,246.85,4.234133791,0.968322424,0.299970752,1.554626985,0.599847892,1.865157177,0.15687646,2.605892306,5.8,1.757575758,34.4,8.6,175.5,0.0496,-14.716,0.990929705,1.35337158,0.447124785,0.88717916,32.45765264,35.64692063,31.85229307,705.68,36.16538,280.72,0.8875,0.859656492,0.450491613
2055100,3.056229979,2.664367995,0.142290997,0.062211992,0.87178256,21.8,1.345679012,253.9,4.641681901,0.981350138,0.321098263,1.830557562,0.620298971,1.577637009,0.120165793,2.723757975,5.9,1.616438356,46.55,12.41333333,171.1,0.0855,-12.9343,0.943396226,1.077212723,0.456791366,0.575018856,22.19489834,32.56060994,45.11318419,399.99,38.79042,30.54,0.5089,0.80351595,0.409212777
2056900,3.179344285,2.70525848,0.13459717,0.064605937,0.850885666,21.8,1.286135693,251.35,4.516621743,1.016617109,0.319756849,1.492246492,0.6333726,1.666751831,0.164139113,2.624584413,4.3,1.409836066,26.55,8.045454545,174.05,0.015,-14.1418,1.035320088,1.500000015,0.439808166,0.952353509,36.5395665,27.64064292,35.96121409,423.07,33.49522,298.11,0.9121,0.836008376,0.413837635
2059500,3.099616701,3.201239589,0.097595336,0.052938916,1.032785631,21.55,1.282738095,256.2,4.662420382,0.860121443,0.277492841,1.278523435,0.596608214,1.188095389,0.120965396,2.388058535,5.85,1.625,30.35,11.03636364,173.15,0.0333,-14.5692,1.023129252,1.485791653,0.440134043,0.935234942,36.35018945,27.94520754,35.80726417,319.14,27.0257,485.41,0.8421,0.820928275,0.420900239
2064000,3.095496235,2.926439138,0.06366847,0.060601169,0.945386108,23.4,1.244680851,264.55,4.899074074,0.929231885,0.300188343,1.324245824,0.564004471,2.122633118,0.125826173,2.595450786,7.4,1.37037037,31.85,11.375,168.45,0.0533,-14.7619,1.070643642,1.440882639,0.452167372,0.658328515,25.81173706,29.92827624,43.72962418,192.21,9.95686,427.77,0.909,0.811976266,0.338502393
2065500,3.132863792,3.695275729,0.05635495,0.061713997,1.179520073,23.2,1.202072539,264.65,4.864889706,0.93628511,0.298859182,1.254000201,0.615705775,1.732536643,0.164667766,2.363466756,5.4,1.770491803,21.9,12.16666667,167.9,0.065,-14.1599,1.052631579,1.500000015,0.450004531,0.680520702,27.25967938,25.00804777,44.01817361,170.09,10.06294,252.58,0.9058,0.83923694,0.377732605
2069700,3.522610541,2.716900849,0.127439249,0.053395159,0.771274831,22,1.202185792,253.5,4.502664298,1.31641031,0.373703052,1.247963346,0.715195246,1.815425054,0.365110989,3.097911422,2.2,1.189189189,4.4,5.5,178.85,0.0293,-14.521,1.023391813,1.289429516,0.453495526,0.748420036,26.63506248,36.47793197,36.98023022,372.62,23.01829,221.13,0.9644,0.864540252,0.453502133
2070000,3.300353183,3.761617878,0.113889878,0.050862165,1.139762222,22.15,1.262108262,255.3,4.646041856,1.157906527,0.350843217,1.017409533,0.682370556,1.909147775,0.334515706,2.70144035,3.85,1.222222222,7.6,10.85714286,177.5,0.0154,-14.2184,1.060096154,1.403542429,0.448090089,0.745251364,29.27860985,29.39233734,41.44401327,308.66,12.22606,270.61,0.9642,0.873122618,0.440194087
2074500,3.270950034,3.422355154,0.093737127,0.052469021,1.046287812,22.4,1.298550725,254.85,4.72381835,0.967301581,0.295724964,0.956300357,0.587704877,3.563780784,0.220465685,2.235182871,6.3,1.3125,12.25,8.75,172.5,0.0312,-14.0036,1.03712297,1.500000015,0.44336621,0.747128223,31.69381757,23.48597369,44.94207891,223.3,10.70863,288.53,0.8579,0.826504347,0.382980185
2077200,3.278396988,2.860841615,0.071189344,0.048988901,0.872634286,23.25,1.223684211,257.7,4.525021949,0.91496171,0.279088138,1.40497739,0.343001017,0.867385201,0,3.076062606,22.85,2.125581395,148.05,17.11560694,161.45,0.01,-14.1,1.035714286,1.500000015,0.472170184,0.824324961,14.91043868,10.79087728,11.71265813,194,7.08453,121.69,0.7114,0.798286828,0.414105283
2081500,3.266579055,2.791559945,0.09726992,0.043624771,0.854582087,23.05,1.158291457,265.2,4.765498652,0.84231868,0.257859573,1.294463353,0.320793409,1.351501921,0.004683316,3.220065113,28.55,2.187739464,157.4,17.58659218,159.7,0.0507,-14.0159,1.1484375,1.49794579,0.459580359,0.82865208,24.66498736,33.76898186,27.90363968,132.21,6.46534,428.37,0.8481,0.804627352,0.379574897
2082950,3.263115674,3.158054127,0.178218747,0.032992743,0.967803303,22.9,1.165394402,260.8,4.644701692,0.830137182,0.25440017,1.589092158,0.453919252,1.891418979,0.02760593,2.929413879,14.45,2.388429752,106.95,15.5,173.35,0.0267,-14.0079,1.484195402,1.500000015,0.435697466,1.060386411,40.06724562,26.33004716,33.53255461,79.77,6.54582,460.85,0.7774,0.868648024,0.285769596
2092500,3.782791239,3.267800602,0.252330607,0.012083252,0.86385962,20.95,1.281345566,254.35,4.505757307,1.004959327,0.265666082,1.648259295,0.406554091,2.375526459,0.017491938,3.640509659,19,5.507246377,121.3,19.8852459,178.9,0.1587,-12.5406,44.20689655,1.500000015,0.4329948,3.027258307,59.90724236,20.32312666,14.96115044,21.88,2.57074,447.58,0.7118,0.781631016,0.257270005
2096846,3.34620397,3.190137577,0.101371881,0.039252545,0.953360167,23.2,1.183673469,259.25,4.604795737,0.74860269,0.223716993,1.290454397,0.319098297,1.523588433,0,2.625349333,29.95,2.178181818,162.75,16.77835052,161,0.0252,-13.7966,1.03125,1.496675474,0.458823478,0.807839212,24.40638498,44.43682339,31.13366278,182.85,7.73462,19.57,0.9156,0.865021699,0.400102282
